District ID,City ID,Name
4122,278,BANJARANGKAN
4123,278,KLUNGKUNG
4124,278,DAWAN
4125,279,SUSUT
4126,279,BANGLI
4127,279,TEMBUKU
4128,279,KINTAMANI
4129,280,RENDANG
4130,280,SIDEMEN
4131,280,MANGGIS
4132,280,KARANGASEM
4133,280,ABANG
4134,280,BEBANDEM
4135,280,SELAT
4136,280,KUBU
4137,281,GEROKGAK
4138,281,SERIRIT
4139,281,BUSUNGBIU
4140,281,BANJAR
4141,281,SUKASADA
4142,281,BULELENG
4143,281,SAWAN
4144,281,KUBUTAMBAHAN
4145,281,TEJAKULA
4146,282,DENPASAR SELATAN
4147,282,DENPASAR TIMUR
4148,282,DENPASAR BARAT
4149,282,DENPASAR UTARA
4150,283,SEKOTONG
4151,283,LEMBAR
4152,283,GERUNG
4153,283,LABUAPI
4154,283,KEDIRI
4155,283,KURIPAN
4156,283,NARMADA
4157,283,LINGSAR
4158,283,GUNUNGSARI
4159,283,BATU LAYAR
4160,284,PRAYA BARAT
4161,284,PRAYA BARAT DAYA
4162,284,PUJUT
4163,284,PRAYA TIMUR
4164,284,JANAPRIA
4165,284,KOPANG
4166,284,PRAYA
4167,284,PRAYA TENGAH
4168,284,JONGGAT
4169,284,PRINGGARATA
4170,284,BATUKLIANG
4171,284,BATUKLIANG UTARA
4172,285,KERUAK
4173,285,JEROWARU
4174,285,SAKRA
4175,285,SAKRA BARAT
4176,285,SAKRA TIMUR
4177,285,TERARA
4178,285,MONTONG GADING
4179,285,SIKUR
4180,285,MASBAGIK
4181,285,PRINGGASELA
4182,285,SUKAMULIA
4183,285,SURALAGA
4184,285,SELONG
4185,285,LABUHAN HAJI
4186,285,PRINGGABAYA
4187,285,SUWELA
4188,285,AIKMEL
4189,285,WANASABA
4190,285,SEMBALUN
4191,285,LENEK
4192,285,SAMBELIA
4193,286,LUNYUK
4194,286,PLAMPANG
4195,286,ORONG TELU
4196,286,ALAS
4197,286,ALAS BARAT
4198,286,BUER
4199,286,UTAN
4200,286,RHEE
4201,286,BATU LANTEH
4202,286,SUMBAWA
4203,286,LABUHAN BADAS
4204,286,UNTER IWES
4205,286,MOYO HILIR
4206,286,MOYO UTARA
4207,286,MOYO HULU
4208,286,ROPANG
4209,286,LENANGGUAR
4210,286,LANTUNG
4211,286,LAPE
4212,286,LOPOK
4213,286,LABANGKA
4214,286,MARONGE
4215,286,EMPANG
4216,286,TARANO
4217,287,HU'U
4218,287,PAJO
4219,287,DOMPU
4220,287,WOJA
4221,287,KILO
4222,287,KEMPO
4223,287,MANGGALEWA
4224,287,PEKAT
4225,288,MONTA
4226,288,PARADO
4227,288,BOLO
4228,288,MADAPANGGA
4229,288,WOHA
4230,288,BELO
4231,288,PALIBELO
4232,288,WAWO
4233,288,LANGGUDU
4234,288,LAMBITU
4235,288,SAPE
4236,288,LAMBU
4237,288,WERA
4238,288,AMBALAWI
4239,288,DONGGO
4240,288,SOROMANDI
4241,288,SANGGAR
4242,288,TAMBORA
4243,289,SEKONGKANG
4244,289,JEREWEH
4245,289,MALUK
4246,289,TALIWANG
4247,289,BRANG ENE
4248,289,BRANG REA
4249,289,SETELUK
4250,289,POTO TANO
4251,290,PEMENANG
4252,290,TANJUNG
4253,290,GANGGA
4254,290,KAYANGAN
4255,290,BAYAN
4256,291,AMPENAN
4257,291,SEKARBELA
4258,291,MATARAM
4259,291,SELAPRANG
4260,291,CAKRANEGARA
4261,291,SANDUBAYA
4262,292,RASANAE BARAT
4263,292,MPUNDA
4264,292,RASANAE TIMUR
4265,292,RABA
4266,292,ASAKOTA
4267,293,LAMBOYA
4268,293,WANOKAKA
4269,293,LABOYA BARAT
4270,293,LOLI
4271,293,KOTA WAIKABUBAK
4272,293,TANA RIGHU
4273,294,LEWA
4274,294,NGGAHA ORI ANGU
4275,294,LEWA TIDAHU
4276,294,KATALA HAMU LINGU
4277,294,TABUNDUNG
4278,294,PINU PAHAR
4279,294,PABERIWAI
4280,294,KARERA
4281,294,MATAWAI LA PAWU
4282,294,KAHAUNGU ETI
4283,294,MAHU
4284,294,NGADU NGALA
4285,294,PAHUNGA LODU
4286,294,WULLA WAIJELU
4287,294,RINDI
4288,294,UMALULU
4289,294,PANDAWAI
4290,294,KAMBATA
4291,294,KOTA WAINGAPU
4292,294,KAMBERA
4293,294,HAHARU
4294,294,KANATANG
4295,295,SEMAU
4296,295,SEMAU SELATAN
4297,295,KUPANG BARAT
4298,295,NEKAMESE
4299,295,KUPANG TENGAH
4300,295,TAEBENU
4301,295,AMARASI
4302,295,AMARASI BARAT
4303,295,AMARASI SELATAN
4304,295,AMARASI TIMUR
4305,295,KUPANG TIMUR
4306,295,AMABI OEFETO TIMUR
4307,295,AMABI OEFETO
4308,295,SULAMU
4309,295,FATULEU
4310,295,FATULEU TENGAH
4311,295,FATULEU BARAT
4312,295,TAKARI
4313,295,AMFOANG SELATAN
4314,295,AMFOANG BARAT DAYA
4315,295,AMFOANG TENGAH
4316,295,AMFOANG UTARA
4317,295,AMFOANG BARAT LAUT
4318,295,AMFOANG TIMUR
4319,296,MOLLO UTARA
4320,296,FATUMNASI
4321,296,TOBU
4322,296,NUNBENA
4323,296,MOLLO SELATAN
4324,296,POLEN
4325,296,MOLLO BARAT
4326,296,MOLLO TENGAH
4327,296,KOTA SOE
4328,296,AMANUBAN BARAT
4329,296,BATU PUTIH
4330,296,KUATNANA
4331,296,AMANUBAN SELATAN
4332,296,NOEBEBA
4333,296,KUANFATU
4334,296,KUALIN
4335,296,AMANUBAN TENGAH
4336,296,KOLBANO
4337,296,OENINO
4338,296,AMANUBAN TIMUR
4339,296,FAUTMOLO
4340,296,FATUKOPA
4341,296,KI'E
4342,296,KOT OLIN
4343,296,AMANATUN SELATAN
4344,296,BOKING
4345,296,NUNKOLO
4346,296,NOEBANA
4347,296,SANTIAN
4348,296,AMANATUN UTARA
4349,296,TOIANAS
4350,296,KOK BAUN
4351,297,MIOMAFO BARAT
4352,297,MIOMAFFO TENGAH
4353,297,MUSI
4354,297,MUTIS
4355,297,MIOMAFO TIMUR
4356,297,NOEMUTI
4357,297,BIKOMI SELATAN
4358,297,BIKOMI TENGAH
4359,297,BIKOMI NILULAT
4360,297,BIKOMI UTARA
4361,297,NAIBENU
4362,297,NOEMUTI TIMUR
4363,297,KOTA KEFAMENANU
4364,297,INSANA
4365,297,INSANA UTARA
4366,297,INSANA BARAT
4367,297,INSANA TENGAH
4368,297,INSANA FAFINESU
4369,297,BIBOKI SELATAN
4370,297,BIBOKI TAN PAH
4371,297,BIBOKI MOENLEU
4372,297,BIBOKI UTARA
4373,297,BIBOKI ANLEU
4374,297,BIBOKI FEOTLEU
4375,298,RAIMANUK
4376,298,TASIFETO BARAT
4377,298,KAKULUK MESAK
4378,298,NANAET DUABESI
4379,298,KOTA ATAMBUA
4380,298,ATAMBUA BARAT
4381,298,ATAMBUA SELATAN
4382,298,TASIFETOTIMUR
4383,298,RAIHAT
4384,298,LASIOLAT
4385,298,LAMAKNEN
4386,298,LAMAKNEN SELATAN
4387,299,PANTAR
4388,299,PANTAR BARAT
4389,299,PANTAR TIMUR
4390,299,PANTAR BARU LAUT
4391,299,PANTAR TENGAH
4392,299,ALOR BARAT DAYA
4393,299,MATARU
4394,299,ALOR SELATAN
4395,299,ALOR TIMUR
4396,299,ALOR TIMUR LAUT
4397,299,PUREMAN
4398,299,TELUK MUTIARA
4399,299,KABOLA
4400,299,ALOR BARAT LAUT
4401,299,ALOR TENGAH UTARA
4402,299,PULAU PURA
4403,299,LEMBUR
4404,300,NAGA WUTUNG
4405,300,WULANDONI
4406,300,ATADEI
4407,300,ILE APE
4408,300,ILE APE TIMUR
4409,300,LEBATUKAN
4410,300,NUBATUKAN
4411,300,OMESURI
4412,300,BUYASURI
4413,301,WULANGGITANG
4414,301,TITEHENA
4415,301,ILE BURA
4416,301,TANJUNG BUNGA
4417,301,LEWOLEMA
4418,301,LARANTUKA
4419,301,ILE MANDIRI
4420,301,DEMON PAGONG
4421,301,SOLOR BARAT
4422,301,SOLOR SELATAN
4423,301,SOLOR TIMUR
4424,301,ADONARA BARAT
4425,301,WOTAN ULUMANDO
4426,301,ADONARA TENGAH
4427,301,ADONARA TIMUR
4428,301,ILE BOLENG
4429,301,WITIHAMA
4430,301,KELUBAGOLIT
4431,301,ADONARA
4432,302,PAGA
4433,302,MEGO
4434,302,TANA WAWO
4435,302,LELA
4436,302,BOLA
4437,302,DORENG
4438,302,MAPITARA
4439,302,TALIBURA
4440,302,WAIGETE
4441,302,WAIBLAMA
4442,302,KEWAPANTE
4443,302,HEWOKLOANG
4444,302,KANGAE
4445,302,PALUE
4446,302,KOTING
4447,302,NELLE
4448,302,NITA
4449,302,MAGEPANDA
4450,302,ALOK
4451,302,ALOK BARAT
4452,302,ALOK TIMUR
4453,303,NANGAPANDA
4454,303,PULAU ENDE
4455,303,MAUKARO
4456,303,ENDE
4457,303,ENDE SELATAN
4458,303,ENDE TIMUR
4459,303,ENDE TENGAH
4460,303,ENDE UTARA
4461,303,NDONA
4462,303,NDONA TIMUR
4463,303,WOLOWARU
4464,303,WOLOJITA
4465,303,LIO TIMUR
4466,303,KELIMUTU
4467,303,NDORI
4468,303,MAUROLE
4469,303,KOTA BARU
4470,303,DETUKELI
4471,303,LEPEMBUSU KELISOKE
4472,303,DETUSOKO
4473,303,WEWARIA
4474,304,AIMERE
4475,304,JEREBUU
4476,304,INERIE
4477,304,BAJAWA
4478,304,GOLEWA
4479,304,GOLEWA SELATAN
4480,304,GOLEWA BARAT
4481,304,BAJAWA UTARA
4482,304,SOA
4483,304,RIUNG
4484,304,RIUNG BARAT
4485,304,WOLOMEZE
4486,305,SATAR MESE
4487,305,SATAR MESE BARAT
4488,305,SATAR MESE UTARA
4489,305,LANGKE REMBONG
4490,305,RUTENG
4491,305,WAE RII
4492,305,LELAK
4493,305,RAHONG UTARA
4494,305,CIBAL
4495,305,CIBAL BARAT
4496,305,REOK
4497,305,REOK BARAT
4498,306,ROTE BARAT DAYA
4499,306,ROTE BARAT LAUT
4500,306,LOBALAIN
4501,306,ROTE TENGAH
4502,306,ROTE  SELATAN
4503,306,PANTAI BARU
4504,306,ROTE TIMUR
4505,306,LANDU LEKO
4506,306,ROTE BARAT
4507,306,NDAO NUSE
4508,307,KOMODO
4509,307,BOLENG
4510,307,SANO NGGOANG
4511,307,MBELILING
4512,307,LEMBOR
4513,307,WELAK
4514,307,LEMBOR SELATAN
4515,307,KUWUS
4516,307,NDOSO
4517,307,KUWUS BARAT
4518,307,MACANG PACAR
4519,307,PACAR
4520,308,KATIKU TANA
4521,308,KATIKU TANA SELATAN
4522,308,UMBU RATU NGGAY BARAT
4523,308,UMBU RATU NGGAY
4524,308,MAMBORO
4525,309,KODI BANGEDO
4526,309,KODI BALAGHAR
4527,309,KODI
4528,309,KODI UTARA
4529,309,WEWEWA SELATAN
4530,309,WEWEWA BARAT
4531,309,WEWEWA TIMUR
4532,309,WEWEWA TENGAH
4533,309,WEWEWA UTARA
4534,309,LOURA
4535,309,KOTA TAMBOLAKA
4536,310,MAUPONGGO
4537,310,KEO TENGAH
4538,310,NANGARORO
4539,310,BOAWAE
4540,310,AESESA SELATAN
4541,310,AESESA
4542,310,WOLOWAE
4543,311,BORONG
4544,311,RANA MESE
4545,311,KOTA KOMBA
4546,311,ELAR
4547,311,ELAR SELATAN
4548,311,SAMBI RAMPAS
4549,311,POCO RANAKA
4550,311,POCO RANAKA TIMUR
4551,311,LAMBA LEDA
4552,312,RAIJUA
4553,312,HAWU MEHARA
4554,312,SABU LIAE
4555,312,SABU BARAT
4556,312,SABU TENGAH
4557,312,SABU TIMUR
4558,313,WEWIKU
4559,313,MALAKA BARAT
4560,313,WELIMAN
4561,313,RINHAT
4562,313,IO KUFEU
4563,313,SASITAMEAN
4564,313,MALAKA TENGAH
4565,313,BOTIN LEOBELE
4566,313,LAENMANEN
4567,313,MALAKA TIMUR
4568,313,KOBALIMA
4569,313,KOBALIMA TIMUR
4570,314,ALAK
4571,314,MAULAFA
4572,314,OEBOBO
4573,314,KOTA RAJA
4574,314,KELAPA LIMA
4575,314,KOTA LAMA
4576,315,SELAKAU
4577,315,SELAKAU TIMUR
4578,315,PEMANGKAT
4579,315,SEMPARUK
4580,315,SALATIGA
4581,315,TEBAS
4582,315,TEKARANG
4583,315,SAMBAS
4584,315,SUBAH
4585,315,SEBAWI
4586,315,SAJAD
4587,315,JAWAI
4588,315,JAWAI SELATAN
4589,315,TELUK KERAMAT
4590,315,GALING
4591,315,TANGARAN
4592,315,SEJANGKUNG
4593,315,SAJINGAN BESAR
4594,315,PALOH
4595,316,SUNGAI RAYA
4596,316,CAPKALA
4597,316,SUNGAI RAYA KEPULAUAN
4598,316,SAMALANTAN
4599,316,MONTERADO
4600,316,LEMBAH BAWANG
4601,316,BENGKAYANG
4602,316,TERIAK
4603,316,SUNGAI BETUNG
4604,316,LEDO
4605,316,SUTI SEMARANG
4606,316,LUMAR
4607,316,SANGGAU LEDO
4608,316,TUJUH BELAS
4609,316,SELUAS
4610,316,JAGOI BABANG
4611,316,SIDING
4612,317,SEBANGKI
4613,317,NGABANG
4614,317,JELIMPO
4615,317,SENGAH TEMILA
4616,317,MANDOR
4617,317,MENJALIN
4618,317,MEMPAWAH HULU
4619,317,SOMPAK
4620,317,MENYUKE
4621,317,BANYUKE HULU
4622,317,MERANTI
4623,317,KUALA BEHE
4624,317,AIR BESAR
4625,318,SIANTAN
4626,318,SEGEDONG
4627,318,SUNGAI PINYUH
4628,318,ANJONGAN
4629,318,MEMPAWAH HILIR
4630,318,MEMPAWAH TIMUR
4631,318,SUNGAI KUNYIT
4632,318,TOHO
4633,318,SADANIANG
4634,319,TOBA
4635,319,MELIAU
4636,319,KAPUAS
4637,319,MUKOK
4638,319,JANGKANG
4639,319,BONTI
4640,319,PARINDU
4641,319,TAYAN HILIR
4642,319,BALAI
4643,319,TAYAN HULU
4644,319,KEMBAYAN
4645,319,BEDUAI
4646,319,NOYAN
4647,319,SEKAYAM
4648,319,ENTIKONG
4649,320,KENDAWANGAN
4650,320,MANIS MATA
4651,320,MARAU
4652,320,SINGKUP
4653,320,AIR UPAS
4654,320,JELAI HULU
4655,320,TUMBANG TITI
4656,320,PEMAHAN
4657,320,SUNGAI MELAYU RAYAK
4658,320,MATAN HILIR SELATAN
4659,320,BENUA KAYONG
4660,320,MATAN HILIR UTARA
4661,320,DELTA PAWAN
4662,320,MUARA PAWAN
4663,320,NANGA TAYAP
4664,320,SANDAI
4665,320,HULU SUNGAI
4666,320,SUNGAI LAUR
4667,320,SIMPANG HULU
4668,320,SIMPANG DUA
4669,321,SERAWAI
4670,321,AMBALAU
4671,321,KAYAN HULU
4672,321,SEPAUK
4673,321,TEMPUNAK
4674,321,SUNGAI TEBELIAN
4675,321,SINTANG
4676,321,DEDAI
4677,321,KAYAN HILIR
4678,321,KELAM PERMAI
4679,321,BINJAI HULU
4680,321,KETUNGAU HILIR
4681,321,KETUNGAU TENGAH
4682,321,KETUNGAU HULU
4683,322,SILAT HILIR
4684,322,SILAT HULU
4685,322,HULU GURUNG
4686,322,BUNUT HULU
4687,322,MENTEBAH
4688,322,BIKA
4689,322,KALIS
4690,322,PUTUSSIBAU SELATAN
4691,322,EMBALOH HILIR
4692,322,BUNUT HILIR
4693,322,BOYAN TANJUNG
4694,322,PENGKADAN
4695,322,JONGKONG
4696,322,SELIMBAU
4697,322,SUHAID
4698,322,SEBERUANG
4699,322,SEMITAU
4700,322,EMPANANG
4701,322,PURING KENCANA
4702,322,BADAU
4703,322,BATANG LUPAR
4704,322,EMBALOH HULU
4705,322,PUTUSSIBAU UTARA
4706,323,NANGA MAHAP
4707,323,NANGA TAMAN
4708,323,SEKADAU HULU
4709,323,SEKADAU HILIR
4710,323,BELITANG HILIR
4711,323,BELITANG
4712,323,BELITANG HULU
4713,324,SOKAN
4714,324,TANAH PINOH
4715,324,TANAH PINOH BARAT
4716,324,SAYAN
4717,324,BELIMBING
4718,324,BELIMBING HULU
4719,324,NANGA PINOH
4720,324,PINOH SELATAN
4721,324,PINOH UTARA
4722,324,ELLA HILIR
4723,324,MENUKUNG
4724,325,PULAU MAYA
4725,325,KEPULAUAN KARIMATA
4726,325,SUKADANA
4727,325,SIMPANG HILIR
4728,325,TELUK BATANG
4729,325,SEPONTI
4730,326,BATU AMPAR
4731,326,TERENTANG
4732,326,KUBU
4733,326,TELUK PAKEDAI
4734,326,SUNGAI KAKAP
4735,326,RASAU JAYA
4736,326,SUNGAI RAYA
4737,326,SUNGAI AMBAWANG
4738,326,KUALA MANDOR B
4739,327,PONTIANAK SELATAN
4740,327,PONTIANAK TENGGARA
4741,327,PONTIANAK TIMUR
4742,327,PONTIANAK BARAT
4743,327,PONTIANAK KOTA
4744,327,PONTIANAK UTARA
4745,328,SINGKAWANG SELATAN
4746,328,SINGKAWANG TIMUR
4747,328,SINGKAWANG UTARA
4748,328,SINGKAWANG BARAT
4749,328,SINGKAWANG TENGAH
4750,329,KOTAWARINGIN LAMA
4751,329,ARUT SELATAN
4752,329,KUMAI
4753,329,PANGKALAN BANTENG
4754,329,PANGKALAN LADA
4755,329,ARUT UTARA
4756,330,MENTAYA HILIR SELATAN
4757,330,TELUK SAMPIT
4758,330,PULAU HANAUT
4759,330,MENTAWA BARU
4760,330,SERANAU
4761,330,MENTAYA HILIR UTARA
4762,330,KOTA BESI
4763,330,TELAWANG
4764,330,BAAMANG
4765,330,CEMPAGA
4766,330,CEMPAGA HULU
4767,330,PARENGGEAN
4768,330,TUALAN HULU
4769,330,MENTAYA HULU
4770,330,BUKIT SANTUAI
4771,330,ANTANG KALANG
4772,330,TELAGA ANTANG
4773,331,KAPUAS KUALA
4774,331,TAMBAN CATUR
4775,331,KAPUAS TIMUR
4776,331,SELAT
4777,331,BATAGUH
4778,331,BASARANG
4779,331,KAPUAS HILIR
4780,331,PULAU PETAK
4781,331,KAPUAS MURUNG
4782,331,DADAHUP
4783,331,KAPUAS BARAT
4784,331,MANTANGAI
4785,331,TIMPAH
4786,331,KAPUAS TENGAH
4787,331,PASAK TALAWANG
4788,331,KAPUAS HULU
4789,331,MANDAU TALAWANG
4790,332,JENAMAS
4791,332,DUSUN HILIR
4792,332,KARAU KUALA
4793,332,DUSUN SELATAN
4794,332,DUSUN UTARA
4795,332,GN. BINTANG AWAI
4796,333,MONTALLAT
4797,333,GUNUNG TIMANG
4798,333,GUNUNG PUREI
4799,333,TEWEH TIMUR
4800,333,TEWEH TENGAH
4801,333,TEWEH BARU
4802,333,TEWEH SELATAN
4803,333,LAHEI
4804,333,LAHEI BARAT
4805,334,JELAI
4806,334,PANTAI LUNCI
4807,334,SUKAMARA
4808,334,BALAI RIAM
4809,334,PERMATA KECUBUNG
4810,335,BULIK
4811,335,SEMATU JAYA
4812,335,MENTHOBI RAYA
4813,335,BULIK TIMUR
4814,335,LAMANDAU
4815,335,BELANTIKAN RAYA
4816,335,DELANG
4817,335,BATANG KAWA
4818,336,SERUYAN HILIR
4819,336,SERUYAN HILIR TIMUR
4820,336,DANAU SEMBULUH
4821,336,SERUYAN RAYA
4822,336,HANAU
4823,336,DANAU SELULUK
4824,336,SERUYAN TENGAH
4825,336,BATU AMPAR
4826,336,SERUYAN HULU
4827,336,SULING TAMBUN
4828,337,KATINGAN KUALA
4829,337,MENDAWAI
4830,337,KAMIPANG
4831,337,TASIK PAYAWAN
4832,337,KATINGAN HILIR
4833,337,TEWANG SANGALANG
4834,337,PULAU MALAN
4835,337,KATINGAN TENGAH
4836,337,SANAMAN MANTIKEI
4837,337,PETAK MALAI
4838,337,MARIKIT
4839,337,KATINGAN HULU
4840,337,BUKIT RAYA
4841,338,KAHAYAN KUALA
4842,338,SEBANGAU KUALA
4843,338,PANDIH BATU
4844,338,MALIKU
4845,338,KAHAYAN HILIR
4846,338,JABIREN
4847,338,KAHAYAN TENGAH
4848,338,BANAMA TINGANG
4849,339,MANUHING
4850,339,MANUHING RAYA
4851,339,RUNGAN
4852,339,RUNGAN HULU
4853,339,RUNGAN BARAT
4854,339,SEPANG
4855,339,MIHING RAYA
4856,339,KURUN
4857,339,TEWAH
4858,339,KAHAYAN HULU UTARA
4859,339,DAMANG BATU
4860,339,MIRI MANASA
4861,340,BANUA LIMA
4862,340,DUSUN TIMUR
4863,340,PAJU EPAT
4864,340,AWANG
4865,340,PATANGKEP TUTUI
4866,340,DUSUN TENGAH
4867,340,RAREN BATUAH
4868,340,PAKU
4869,340,KARUSEN JANANG
4870,340,PEMATANG KARAU
4871,341,PERMATA INTAN
4872,341,SUNGAI BABUAT
4873,341,MURUNG
4874,341,LAUNG TUHUP
4875,341,BARITO TUHUP RAYA
4876,341,TANAH SIANG
4877,341,TANAH SIANG SELATAN
4878,341,SUMBER BARITO
4879,341,SERIBU RIAM
4880,341,UUT MURUNG
4881,342,PAHANDUT
4882,342,SABANGAU
4883,342,JEKAN RAYA
4884,342,BUKIT BATU
4885,342,RAKUMPIT
4886,343,PANYIPATAN
4887,343,TAKISUNG
4888,343,KURAU
4889,343,BUMI MAKMUR
4890,343,BATI BATI
4891,343,TAMBANG ULANG
4892,343,PELAIHARI
4893,343,BAJUIN
4894,343,BATU AMPAR
4895,343,JORONG
4896,343,KINTAP
4897,344,PULAU SEMBILAN
4898,344,PULAU LAUT BARAT
4899,344,PULAU LAUT TANJUNG
4900,344,PULAU LAUT SELATAN
4901,344,PULAU LAUT KEPULAUAN
4902,344,PULAU LAUT TIMUR
4903,344,PULAU SEBUKU
4904,344,PULAU LAUT UTARA
4905,344,PULAU LAUT TENGAH
4906,344,KELUMPANG SELATAN
4907,344,KELUMPANG HILIR
4908,344,KELUMPANG HULU
4909,344,HAMPANG
4910,344,SUNGAI DURIAN
4911,344,KELUMPANG TENGAH
4912,344,KELUMPANG BARAT
4913,344,KELUMPANG UTARA
4914,344,PAMUKAN SELATAN
4915,344,SAMPANAHAN
4916,344,PAMUKAN UTARA
4917,344,PAMUKAN BARAT
4918,345,ALUH ALUH
4919,345,BERUNTUNG BARU
4920,345,GAMBUT
4921,345,KERTAK HANYAR
4922,345,TATAH MAKMUR
4923,345,SUNGAI TABUK
4924,345,MARTAPURA
4925,345,MARTAPURA TIMUR
4926,345,MARTAPURA BARAT
4927,345,ASTAMBUL
4928,345,KARANG INTAN
4929,345,ARANIO
4930,345,SUNGAI PINANG
4931,345,PARAMASAN
4932,345,PENGAROM
4933,345,SAMBUNG MAKMUR
4934,345,MATARAMAN
4935,345,SIMPANG EMPAT
4936,345,TELAGA BAUNTUNG
4937,345,CINTAPURI DARUSSALAM
4938,346,TABUNGANEN
4939,346,TAMBAN
4940,346,MEKARSARI
4941,346,ANJIR PASAR
4942,346,ANJIR MUARA
4943,346,ALALAK
4944,346,MANDASTANA
4945,346,JEJANGKIT
4946,346,BELAWANG
4947,346,WANARAYA
4948,346,BARAMBAI
4949,346,RANTAU BADAUH
4950,346,CERBON
4951,346,BAKUMPAI
4952,346,MARABAHAN
4953,346,TABUKAN
4954,346,KURIPAN
4955,347,BINUANG
4956,347,HATUNGUN
4957,347,TAPIN SELATAN
4958,347,SALAM BABARIS
4959,347,TAPIN TENGAH
4960,347,BUNGUR
4961,347,PIANI
4962,347,LOKPAIKAT
4963,347,TAPIN UTARA
4964,347,BAKARANGAN
4965,347,CANDI LARAS SELATAN
4966,347,CANDI LARAS UTARA
4967,348,PADANG BATUNG
4968,348,LOKSADO
4969,348,TELAGA LANGSAT
4970,348,ANGKINANG
4971,348,KANDANGAN
4972,348,SUNGAI RAYA
4973,348,SIMPUR
4974,348,KALUMPANG
4975,348,DAHA SELATAN
4976,348,DAHA BARAT
4977,348,DAHA UTARA
4978,349,HARUYAN
4979,349,BATU BENAWA
4980,349,HANTAKAN
4981,349,BATANG ALAI SELATAN
4982,349,BATANG ALAI TIMUR
4983,349,BARABAI
4984,349,LABUAN AMAS SELATAN
4985,349,LABUAN AMAS UTARA
4986,349,PANDAWAN
4987,349,BATANG ALAI UTARA
4988,349,LIMPASU
4989,350,DANAU PANGGANG
4990,350,PAMINGGIR
4991,350,BABIRIK
4992,350,SUNGAI PANDAN
4993,350,SUNGAI TABUKAN
4994,350,AMUNTAI SELATAN
4995,350,AMUNTAI TENGAH
4996,350,BANJANG
4997,350,AMUNTAI UTARA
4998,350,HAUR GADING
4999,351,BANUA LAWAS
5000,351,PUGAAN
5001,351,KELUA
5002,351,MUARA HARUS
5003,351,TANTA
5004,351,TANJUNG
5005,351,MURUNG PUDAK
5006,351,HARUAI
5007,351,BINTANG ARA
5008,351,UPAU
5009,351,MUARA UYA
5010,351,JARO
5011,352,KUSAN HILIR
5012,352,SUNGAI LOBAN
5013,352,SATUI
5014,352,ANGSANA
5015,352,KUSAN HULU
5016,352,KURANJI
5017,352,BATU LICIN
5018,352,KARANG BINTANG
5019,352,SIMPANG EMPAT
5020,352,MANTEWE
5021,353,LAMPIHONG
5022,353,BATU MANDI
5023,353,AWAYAN
5024,353,TEBING TINGGI
5025,353,PARINGIN
5026,353,PARINGIN SELATAN
5027,353,JUAI
5028,353,HALONG
5029,354,BANJARMASIN SELATAN
5030,354,BANJARMASIN TIMUR
5031,354,BANJARMASIN BARAT
5032,354,BANJARMASIN TENGAH
5033,354,BANJARMASIN UTARA
5034,355,LANDASAN ULIN
5035,355,LIANG ANGGANG
5036,355,CEMPAKA
5037,355,BANJARBARU UTARA
5038,355,BANJARBARU SELATAN
5039,356,BATU SOPANG
5040,356,MUARA SAMU
5041,356,BATU ENGAU
5042,356,TANJUNG HARAPAN
5043,356,PASER BELENGKONG
5044,356,TANAH GROGOT
5045,356,KUARO
5046,356,LONG IKIS
5047,356,MUARA KOMAM
5048,356,LONG KALI
5049,357,BONGAN
5050,357,JEMPANG
5051,357,PENYINGGAHAN
5052,357,MUARA PAHU
5053,357,SILUQ NGURAI
5054,357,MUARA LAWA
5055,357,BENTIAN BESAR
5056,357,DAMAI
5057,357,NYUATAN
5058,357,BARONG TONGKOK
5059,357,LINGGANG BIGUNG
5060,357,MELAK
5061,357,SEKOLAQ DARAT
5062,357,MOOK MANAAR BULATN
5063,357,LONG IRAM
5064,357,TERING
5065,358,SAMBOJA
5066,358,MUARA JAWA
5067,358,SANGA SANGA
5068,358,LOA JANAN
5069,358,LOA KULU
5070,358,MUARA MUNTAI
5071,358,MUARA WIS
5072,358,KOTA BANGUN
5073,358,TENGGARONG
5074,358,SEBULU
5075,358,TENGGARONG SEBERANG
5076,358,ANGGANA
5077,358,MUARA BADAK
5078,358,MARANG KAYU
5079,358,MUARA KAMAN
5080,358,KENOHAN
5081,358,KEMBANG JANGGUT
5082,358,TABANG
5083,359,MUARA ANCALONG
5084,359,BUSANG
5085,359,LONG MESANGAT
5086,359,MUARA WAHAU
5087,359,TELEN
5088,359,KOMBENG
5089,359,MUARA BENGKAL
5090,359,BATU AMPAR
5091,359,SANGATTA UTARA
5092,359,BENGALON
5093,359,TELUK PANDAN
5094,359,SANGATTA SELATAN
5095,359,RANTAU PULUNG
5096,359,SANGKULIRANG
5097,359,KALIORANG
5098,359,SANDARAN
5099,359,KAUBUN
5100,359,KARANGAN
5101,360,KELAY
5102,360,TALISAYAN
5103,360,TABALAR
5104,360,BIDUK-BIDUK
5105,360,PULAU DERAWAN
5106,360,MARATUA
5107,360,SAMBALIUNG
5108,360,TANJUNG REDEB
5109,360,GUNUNG TABUR
5110,360,SEGAH
5111,360,TELUK BAYUR
5112,360,BATU PUTIH
5113,360,BIATAN
5114,361,BABULU
5115,361,WARU
5116,361,PENAJAM
5117,361,SEPAKU
5118,362,LAHAM
5119,362,LONG HUBUNG
5120,362,LONG BAGUN
5121,362,LONG PAHANGAI
5122,362,LONG APARI
